value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-11-05
1,62,37,0,0,0,0,0,0,0,0,2024-11-05
2,23,5,0,0,0,0,0,0,0,0,2024-11-05
3,0,2,0,0,0,0,0,0,0,0,2024-11-05
4,3,2,0,0,0,0,0,0,0,0,2024-11-05
5,8,2,0,0,0,0,0,0,0,0,2024-11-05
6,0,10,0,0,0,0,0,0,0,0,2024-11-05
7,12,10,0,0,0,0,0,0,0,0,2024-11-05
8,18,0,0,0,0,0,0,0,0,0,2024-11-05
9,1,2,0,0,0,0,0,0,0,0,2024-11-05
10,1,0,0,0,0,0,0,0,0,0,2024-11-05
11,0,8,0,0,0,0,0,0,0,0,2024-11-05
12,0,3,0,0,0,0,0,0,0,0,2024-11-05
13,3,4,0,0,0,0,0,0,0,0,2024-11-05
14,0,2,0,0,0,0,0,0,0,0,2024-11-05
15,8,1,0,0,0,0,0,0,0,0,2024-11-05
16,0,0,0,0,0,0,0,0,0,0,2024-11-05
17,3,0,0,0,0,0,0,0,0,0,2024-11-05
18,0,0,0,0,0,0,0,0,0,0,2024-11-05
19,0,4,0,0,0,0,0,0,0,0,2024-11-05
20,1,0,0,0,0,0,0,0,0,0,2024-11-05
21,1,9,0,0,0,0,0,0,0,0,2024-11-05
22,11,0,0,0,0,0,0,0,0,0,2024-11-05
23,12,17,0,0,0,0,0,0,0,0,2024-11-05
24,0,0,0,0,0,0,0,0,0,0,2024-11-05
25,1,1,0,0,0,0,0,0,0,0,2024-11-05
26,6,11,0,0,0,0,0,0,0,0,2024-11-05
27,0,2,0,0,0,0,0,0,0,0,2024-11-05
28,1,0,0,0,0,0,0,0,0,0,2024-11-05
29,0,0,0,0,0,0,0,0,0,0,2024-11-05
30,1,0,0,0,0,0,0,0,0,0,2024-11-05
31,0,15,0,0,0,0,0,0,0,0,2024-11-05
32,0,0,0,0,0,0,0,0,0,0,2024-11-05
33,0,4,0,0,0,0,0,0,0,0,2024-11-05
34,0,9,0,0,0,0,0,0,0,0,2024-11-05
35,0,57,0,0,0,0,0,0,0,0,2024-11-05
36,0,0,0,0,0,0,0,0,0,0,2024-11-05
37,3,2,0,0,0,0,0,0,0,0,2024-11-05
38,20,0,0,0,0,0,0,0,0,0,2024-11-05
39,7,0,0,0,0,0,0,0,0,0,2024-11-05
40,6,13,0,0,0,0,0,0,0,0,2024-11-05
41,28,0,0,0,0,0,0,0,0,0,2024-11-05
42,0,0,0,0,0,0,0,0,0,0,2024-11-05
43,0,1,0,0,0,0,0,0,0,0,2024-11-05
44,47,0,0,0,0,0,0,0,0,0,2024-11-05
45,4,0,0,0,0,0,0,0,0,0,2024-11-05
46,0,19,0,0,0,0,0,0,0,0,2024-11-05
47,10,0,0,0,0,0,0,0,0,0,2024-11-05
48,2,0,0,0,0,0,0,0,0,0,2024-11-05
49,4,0,0,0,0,0,0,0,0,0,2024-11-05
50,1,0,0,0,0,0,0,0,0,0,2024-11-05
51,2,2,0,0,0,0,0,0,0,0,2024-11-05
52,0,4,0,0,0,0,0,0,0,0,2024-11-05
53,3,0,0,0,0,0,0,0,0,0,2024-11-05
54,0,0,0,0,0,0,0,0,0,0,2024-11-05
55,0,0,0,0,0,0,0,0,0,0,2024-11-05
56,0,0,0,0,0,0,0,0,0,0,2024-11-05
57,0,0,0,0,0,0,0,0,0,0,2024-11-05
58,0,0,0,0,0,0,0,0,0,0,2024-11-05
59,0,2,0,0,0,0,0,0,0,0,2024-11-05
60,0,7,0,0,0,0,0,0,0,0,2024-11-05
61,19,1,0,0,0,0,0,0,0,0,2024-11-05
62,0,14,0,0,0,0,0,0,0,0,2024-11-05
63,0,1,0,0,0,0,0,0,0,0,2024-11-05
64,0,6,0,0,0,0,0,0,0,0,2024-11-05
65,0,0,0,0,0,0,0,0,0,0,2024-11-05
