value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-11-08
1,21,9,0,0,0,0,0,0,0,0,2023-11-08
2,43,6,0,0,0,0,0,0,0,0,2023-11-08
3,0,0,0,0,0,0,0,0,0,0,2023-11-08
4,0,0,0,0,0,0,0,0,0,0,2023-11-08
5,1,0,0,0,0,0,0,0,0,0,2023-11-08
6,0,0,0,0,0,0,0,0,0,0,2023-11-08
7,0,0,0,0,0,0,0,0,0,0,2023-11-08
8,2,3,0,0,0,0,0,0,0,0,2023-11-08
9,0,0,0,0,0,0,0,0,0,0,2023-11-08
10,3,0,0,0,0,0,0,0,0,0,2023-11-08
11,1,1,0,0,0,0,0,0,0,0,2023-11-08
12,0,0,0,0,0,0,0,0,0,0,2023-11-08
13,3,0,0,0,0,0,0,0,0,0,2023-11-08
14,0,0,0,0,0,0,0,0,0,0,2023-11-08
15,0,4,0,0,0,0,0,0,0,0,2023-11-08
16,0,0,0,0,0,0,0,0,0,0,2023-11-08
17,0,0,0,0,0,0,0,0,0,0,2023-11-08
18,3,0,0,0,0,0,0,0,0,0,2023-11-08
19,25,0,0,0,0,0,0,0,0,0,2023-11-08
20,3,0,0,0,0,0,0,0,0,0,2023-11-08
21,11,0,0,0,0,0,0,0,0,0,2023-11-08
22,0,5,0,0,0,0,0,0,0,0,2023-11-08
23,0,0,0,0,0,0,0,0,0,0,2023-11-08
24,0,0,0,0,0,0,0,0,0,0,2023-11-08
25,0,0,0,0,0,0,0,0,0,0,2023-11-08
26,0,4,0,0,0,0,0,0,0,0,2023-11-08
27,0,2,0,0,0,0,0,0,0,0,2023-11-08
28,0,0,0,0,0,0,0,0,0,0,2023-11-08
29,0,0,0,0,0,0,0,0,0,0,2023-11-08
30,0,0,0,0,0,0,0,0,0,0,2023-11-08
31,0,2,0,0,0,0,0,0,0,0,2023-11-08
32,0,0,0,0,0,0,0,0,0,0,2023-11-08
33,0,0,0,0,0,0,0,0,0,0,2023-11-08
34,0,0,0,0,0,0,0,0,0,0,2023-11-08
35,0,0,0,0,0,0,0,0,0,0,2023-11-08
36,0,14,0,0,0,0,0,0,0,0,2023-11-08
37,1,0,0,0,0,0,0,0,0,0,2023-11-08
38,3,17,0,0,0,0,0,0,0,0,2023-11-08
39,0,3,0,0,0,0,0,0,0,0,2023-11-08
40,0,0,0,0,0,0,0,0,0,0,2023-11-08
41,0,3,0,0,0,0,0,0,0,0,2023-11-08
42,0,1,0,0,0,0,0,0,0,0,2023-11-08
43,0,0,0,0,0,0,0,0,0,0,2023-11-08
44,1,30,0,0,0,0,0,0,0,0,2023-11-08
45,5,2,0,0,0,0,0,0,0,0,2023-11-08
46,0,0,0,0,0,0,0,0,0,0,2023-11-08
47,0,0,0,0,0,0,0,0,0,0,2023-11-08
48,0,0,0,0,0,0,0,0,0,0,2023-11-08
49,23,0,0,0,0,0,0,0,0,0,2023-11-08
50,19,0,0,0,0,0,0,0,0,0,2023-11-08
51,0,0,0,0,0,0,0,0,0,0,2023-11-08
52,0,0,0,0,0,0,0,0,0,0,2023-11-08
53,0,3,0,0,0,0,0,0,0,0,2023-11-08
54,5,1,0,0,0,0,0,0,0,0,2023-11-08
55,0,29,0,0,0,0,0,0,0,0,2023-11-08
56,0,2,0,0,0,0,0,0,0,0,2023-11-08
57,11,0,0,0,0,0,0,0,0,0,2023-11-08
58,3,0,0,0,0,0,0,0,0,0,2023-11-08
59,6,7,0,0,0,0,0,0,0,0,2023-11-08
60,0,0,0,0,0,0,0,0,0,0,2023-11-08
61,1,0,0,0,0,0,0,0,0,0,2023-11-08
62,0,0,0,0,0,0,0,0,0,0,2023-11-08
63,0,0,0,0,0,0,0,0,0,0,2023-11-08
64,0,0,0,0,0,0,0,0,0,0,2023-11-08
65,0,0,0,0,0,0,0,0,0,0,2023-11-08
66,0,0,0,0,0,0,0,0,0,0,2023-11-08
67,0,0,0,0,0,0,0,0,0,0,2023-11-08
68,0,0,0,0,0,0,0,0,0,0,2023-11-08
69,17,3,0,0,0,0,0,0,0,0,2023-11-08
70,0,0,0,0,0,0,0,0,0,0,2023-11-08
71,6,0,0,0,0,0,0,0,0,0,2023-11-08
72,0,0,0,0,0,0,0,0,0,0,2023-11-08
73,0,2,0,0,0,0,0,0,0,0,2023-11-08
74,0,0,0,0,0,0,0,0,0,0,2023-11-08
75,0,2,0,0,0,0,0,0,0,0,2023-11-08
76,1,10,0,0,0,0,0,0,0,0,2023-11-08
77,1,0,0,0,0,0,0,0,0,0,2023-11-08
78,0,0,0,0,0,0,0,0,0,0,2023-11-08
79,0,0,0,0,0,0,0,0,0,0,2023-11-08
80,0,10,0,0,0,0,0,0,0,0,2023-11-08
81,0,0,0,0,0,0,0,0,0,0,2023-11-08
