value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-11-15
1,0,0,0,0,0,0,0,0,0,0,2023-11-15
2,2,0,0,0,0,0,0,0,0,0,2023-11-15
3,0,0,0,0,0,0,0,0,0,0,2023-11-15
4,0,0,0,0,0,0,0,0,0,0,2023-11-15
5,8,0,0,0,0,0,0,0,0,0,2023-11-15
6,0,23,0,0,0,0,0,0,0,0,2023-11-15
7,0,0,0,0,0,0,0,0,0,0,2023-11-15
8,0,4,0,0,0,0,0,0,0,0,2023-11-15
9,0,0,0,0,0,0,0,0,0,0,2023-11-15
10,2,0,0,0,0,0,0,0,0,0,2023-11-15
11,0,0,0,0,0,0,0,0,0,0,2023-11-15
12,0,0,0,0,0,0,0,0,0,0,2023-11-15
13,11,0,0,0,0,0,0,0,0,0,2023-11-15
14,0,0,0,0,0,0,0,0,0,0,2023-11-15
15,0,1,0,0,0,0,0,0,0,0,2023-11-15
16,10,6,0,0,0,0,0,0,0,0,2023-11-15
17,0,0,0,0,0,0,0,0,0,0,2023-11-15
18,0,3,0,0,0,0,0,0,0,0,2023-11-15
19,1,0,0,0,0,0,0,0,0,0,2023-11-15
20,9,8,0,0,0,0,0,0,0,0,2023-11-15
21,0,6,0,0,0,0,0,0,0,0,2023-11-15
22,0,5,0,0,0,0,0,0,0,0,2023-11-15
23,0,0,0,0,0,0,0,0,0,0,2023-11-15
24,0,0,0,0,0,0,0,0,0,0,2023-11-15
25,0,0,0,0,0,0,0,0,0,0,2023-11-15
26,8,0,0,0,0,0,0,0,0,0,2023-11-15
27,0,0,0,0,0,0,0,0,0,0,2023-11-15
28,3,0,0,0,0,0,0,0,0,0,2023-11-15
29,0,0,0,0,0,0,0,0,0,0,2023-11-15
30,0,1,0,0,0,0,0,0,0,0,2023-11-15
31,0,0,0,0,0,0,0,0,0,0,2023-11-15
32,0,0,0,0,0,0,0,0,0,0,2023-11-15
33,0,0,0,0,0,0,0,0,0,0,2023-11-15
34,0,4,0,0,0,0,0,0,0,0,2023-11-15
35,5,0,0,0,0,0,0,0,0,0,2023-11-15
36,0,0,0,0,0,0,0,0,0,0,2023-11-15
37,4,0,0,0,0,0,0,0,0,0,2023-11-15
38,0,0,0,0,0,0,0,0,0,0,2023-11-15
39,8,1,0,0,0,0,0,0,0,0,2023-11-15
40,3,4,0,0,0,0,0,0,0,0,2023-11-15
41,3,0,0,0,0,0,0,0,0,0,2023-11-15
42,0,0,0,0,0,0,0,0,0,0,2023-11-15
43,0,0,0,0,0,0,0,0,0,0,2023-11-15
