value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-11-02
1,7,0,0,0,0,0,0,0,0,0,2023-11-02
2,9,2,0,0,0,0,0,0,0,0,2023-11-02
3,0,0,0,0,0,0,0,0,0,0,2023-11-02
4,0,0,0,0,0,0,0,0,0,0,2023-11-02
5,0,0,0,0,0,0,0,0,0,0,2023-11-02
6,0,0,0,0,0,0,0,0,0,0,2023-11-02
7,7,0,0,0,0,0,0,0,0,0,2023-11-02
8,0,3,0,0,0,0,0,0,0,0,2023-11-02
9,1,0,0,0,0,0,0,0,0,0,2023-11-02
10,0,0,0,0,0,0,0,0,0,0,2023-11-02
11,0,0,0,0,0,0,0,0,0,0,2023-11-02
12,2,0,0,0,0,0,0,0,0,0,2023-11-02
13,0,0,0,0,0,0,0,0,0,0,2023-11-02
14,5,5,0,0,0,0,0,0,0,0,2023-11-02
15,0,0,0,0,0,0,0,0,0,0,2023-11-02
16,0,0,0,0,0,0,0,0,0,0,2023-11-02
17,7,0,0,0,0,0,0,0,0,0,2023-11-02
18,0,0,0,0,0,0,0,0,0,0,2023-11-02
19,0,0,0,0,0,0,0,0,0,0,2023-11-02
20,1,2,0,0,0,0,0,0,0,0,2023-11-02
21,1,0,0,0,0,0,0,0,0,0,2023-11-02
22,7,0,0,0,0,0,0,0,0,0,2023-11-02
23,0,0,0,0,0,0,0,0,0,0,2023-11-02
24,0,0,0,0,0,0,0,0,0,0,2023-11-02
25,10,6,0,0,0,0,0,0,0,0,2023-11-02
26,0,0,0,0,0,0,0,0,0,0,2023-11-02
27,2,0,0,0,0,0,0,0,0,0,2023-11-02
28,0,2,0,0,0,0,0,0,0,0,2023-11-02
29,7,0,0,0,0,0,0,0,0,0,2023-11-02
30,0,0,0,0,0,0,0,0,0,0,2023-11-02
31,1,1,0,0,0,0,0,0,0,0,2023-11-02
32,4,0,0,0,0,0,0,0,0,0,2023-11-02
33,2,0,0,0,0,0,0,0,0,0,2023-11-02
34,0,0,0,0,0,0,0,0,0,0,2023-11-02
35,0,0,0,0,0,0,0,0,0,0,2023-11-02
36,3,0,0,0,0,0,0,0,0,0,2023-11-02
37,0,4,0,0,0,0,0,0,0,0,2023-11-02
38,4,0,0,0,0,0,0,0,0,0,2023-11-02
39,0,0,0,0,0,0,0,0,0,0,2023-11-02
40,0,0,0,0,0,0,0,0,0,0,2023-11-02
41,0,0,0,0,0,0,0,0,0,0,2023-11-02
42,0,0,0,0,0,0,0,0,0,0,2023-11-02
43,8,0,0,0,0,0,0,0,0,0,2023-11-02
44,0,0,0,0,0,0,0,0,0,0,2023-11-02
45,0,0,0,0,0,0,0,0,0,0,2023-11-02
46,0,0,0,0,0,0,0,0,0,0,2023-11-02
47,7,0,0,0,0,0,0,0,0,0,2023-11-02
48,0,0,0,0,0,0,0,0,0,0,2023-11-02
49,3,0,0,0,0,0,0,0,0,0,2023-11-02
50,9,0,0,0,0,0,0,0,0,0,2023-11-02
51,0,0,0,0,0,0,0,0,0,0,2023-11-02
52,0,4,0,0,0,0,0,0,0,0,2023-11-02
53,0,0,0,0,0,0,0,0,0,0,2023-11-02
54,5,0,0,0,0,0,0,0,0,0,2023-11-02
55,0,0,0,0,0,0,0,0,0,0,2023-11-02
56,10,0,0,0,0,0,0,0,0,0,2023-11-02
57,8,0,0,0,0,0,0,0,0,0,2023-11-02
58,1,0,0,0,0,0,0,0,0,0,2023-11-02
59,14,0,0,0,0,0,0,0,0,0,2023-11-02
60,0,0,0,0,0,0,0,0,0,0,2023-11-02
61,0,0,0,0,0,0,0,0,0,0,2023-11-02
62,0,0,0,0,0,0,0,0,0,0,2023-11-02
63,0,0,0,0,0,0,0,0,0,0,2023-11-02
64,12,0,0,0,0,0,0,0,0,0,2023-11-02
65,0,0,0,0,0,0,0,0,0,0,2023-11-02
66,3,0,0,0,0,0,0,0,0,0,2023-11-02
67,0,0,0,0,0,0,0,0,0,0,2023-11-02
68,18,0,0,0,0,0,0,0,0,0,2023-11-02
69,15,0,0,0,0,0,0,0,0,0,2023-11-02
70,4,0,0,0,0,0,0,0,0,0,2023-11-02
71,0,0,0,0,0,0,0,0,0,0,2023-11-02
72,13,0,0,0,0,0,0,0,0,0,2023-11-02
73,1,0,0,0,0,0,0,0,0,0,2023-11-02
74,0,0,0,0,0,0,0,0,0,0,2023-11-02
75,0,0,0,0,0,0,0,0,0,0,2023-11-02
76,0,0,0,0,0,0,0,0,0,0,2023-11-02
77,0,0,0,0,0,0,0,0,0,0,2023-11-02
78,0,0,0,0,0,0,0,0,0,0,2023-11-02
79,0,0,0,0,0,0,0,0,0,0,2023-11-02
80,0,0,0,0,0,0,0,0,0,0,2023-11-02
81,0,8,0,0,0,0,0,0,0,0,2023-11-02
82,0,0,0,0,0,0,0,0,0,0,2023-11-02
83,0,0,0,0,0,0,0,0,0,0,2023-11-02
84,13,0,0,0,0,0,0,0,0,0,2023-11-02
85,0,0,0,0,0,0,0,0,0,0,2023-11-02
86,0,0,0,0,0,0,0,0,0,0,2023-11-02
87,0,0,0,0,0,0,0,0,0,0,2023-11-02
88,16,0,0,0,0,0,0,0,0,0,2023-11-02
89,0,0,0,0,0,0,0,0,0,0,2023-11-02
90,14,0,0,0,0,0,0,0,0,0,2023-11-02
91,2,0,0,0,0,0,0,0,0,0,2023-11-02
92,0,5,0,0,0,0,0,0,0,0,2023-11-02
93,0,20,0,0,0,0,0,0,0,0,2023-11-02
94,0,0,0,0,0,0,0,0,0,0,2023-11-02
95,0,0,0,0,0,0,0,0,0,0,2023-11-02
96,0,0,0,0,0,0,0,0,0,0,2023-11-02
97,0,0,0,0,0,0,0,0,0,0,2023-11-02
98,0,0,0,0,0,0,0,0,0,0,2023-11-02
99,4,7,0,0,0,0,0,0,0,0,2023-11-02
100,478,347,0,0,0,0,0,0,0,0,2023-11-02
101,0,0,0,0,0,0,0,0,0,0,2023-11-02
102,1,0,0,0,0,0,0,0,0,0,2023-11-02
103,0,0,0,0,0,0,0,0,0,0,2023-11-02
104,0,0,0,0,0,0,0,0,0,0,2023-11-02
105,0,1,0,0,0,0,0,0,0,0,2023-11-02
106,0,0,0,0,0,0,0,0,0,0,2023-11-02
107,0,0,0,0,0,0,0,0,0,0,2023-11-02
108,0,0,0,0,0,0,0,0,0,0,2023-11-02
109,0,0,0,0,0,0,0,0,0,0,2023-11-02
110,0,0,0,0,0,0,0,0,0,0,2023-11-02
111,29,0,0,0,0,0,0,0,0,0,2023-11-02
112,0,0,0,0,0,0,0,0,0,0,2023-11-02
113,0,0,0,0,0,0,0,0,0,0,2023-11-02
114,1,4,0,0,0,0,0,0,0,0,2023-11-02
115,0,0,0,0,0,0,0,0,0,0,2023-11-02
116,0,0,0,0,0,0,0,0,0,0,2023-11-02
117,0,0,0,0,0,0,0,0,0,0,2023-11-02
118,0,6,0,0,0,0,0,0,0,0,2023-11-02
119,0,0,0,0,0,0,0,0,0,0,2023-11-02
120,0,0,0,0,0,0,0,0,0,0,2023-11-02
121,1,0,0,0,0,0,0,0,0,0,2023-11-02
122,42,0,0,0,0,0,0,0,0,0,2023-11-02
123,0,0,0,0,0,0,0,0,0,0,2023-11-02
124,0,1,0,0,0,0,0,0,0,0,2023-11-02
125,0,0,0,0,0,0,0,0,0,0,2023-11-02
126,0,0,0,0,0,0,0,0,0,0,2023-11-02
127,1,0,0,0,0,0,0,0,0,0,2023-11-02
128,0,0,0,0,0,0,0,0,0,0,2023-11-02
129,1,0,0,0,0,0,0,0,0,0,2023-11-02
130,0,0,0,0,0,0,0,0,0,0,2023-11-02
131,0,0,0,0,0,0,0,0,0,0,2023-11-02
132,0,11,0,0,0,0,0,0,0,0,2023-11-02
133,0,0,0,0,0,0,0,0,0,0,2023-11-02
134,0,0,0,0,0,0,0,0,0,0,2023-11-02
