value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-10-24
1,3,11,0,0,0,0,0,0,0,0,2023-10-24
2,0,0,0,0,0,0,0,0,0,0,2023-10-24
3,0,0,0,0,0,0,0,0,0,0,2023-10-24
4,26,1,0,0,0,0,0,0,0,0,2023-10-24
5,12,1,0,0,0,0,0,0,0,0,2023-10-24
6,3,0,0,0,0,0,0,0,0,0,2023-10-24
7,9,0,0,0,0,0,0,0,0,0,2023-10-24
8,0,12,0,0,0,0,0,0,0,0,2023-10-24
9,0,0,0,0,0,0,0,0,0,0,2023-10-24
10,1,2,0,0,0,0,0,0,0,0,2023-10-24
11,0,0,0,0,0,0,0,0,0,0,2023-10-24
12,31,1,0,0,0,0,0,0,0,0,2023-10-24
13,0,1,0,0,0,0,0,0,0,0,2023-10-24
14,4,0,0,0,0,0,0,0,0,0,2023-10-24
15,10,10,0,0,0,0,0,0,0,0,2023-10-24
16,5,2,0,0,0,0,0,0,0,0,2023-10-24
17,3,0,0,0,0,0,0,0,0,0,2023-10-24
18,0,0,0,0,0,0,0,0,0,0,2023-10-24
19,15,0,0,0,0,0,0,0,0,0,2023-10-24
20,5,2,0,0,0,0,0,0,0,0,2023-10-24
21,0,0,0,0,0,0,0,0,0,0,2023-10-24
22,7,0,0,0,0,0,0,0,0,0,2023-10-24
23,0,4,0,0,0,0,0,0,0,0,2023-10-24
24,0,2,0,0,0,0,0,0,0,0,2023-10-24
25,8,15,0,0,0,0,0,0,0,0,2023-10-24
26,0,0,0,0,0,0,0,0,0,0,2023-10-24
27,8,0,0,0,0,0,0,0,0,0,2023-10-24
28,0,7,0,0,0,0,0,0,0,0,2023-10-24
29,8,0,0,0,0,0,0,0,0,0,2023-10-24
30,0,1,0,0,0,0,0,0,0,0,2023-10-24
31,11,1,0,0,0,0,0,0,0,0,2023-10-24
32,24,13,0,0,0,0,0,0,0,0,2023-10-24
33,7,3,0,0,0,0,0,0,0,0,2023-10-24
34,10,0,0,0,0,0,0,0,0,0,2023-10-24
35,0,4,0,0,0,0,0,0,0,0,2023-10-24
36,0,1,0,0,0,0,0,0,0,0,2023-10-24
37,0,17,0,0,0,0,0,0,0,0,2023-10-24
38,6,1,0,0,0,0,0,0,0,0,2023-10-24
39,0,0,0,0,0,0,0,0,0,0,2023-10-24
40,0,4,0,0,0,0,0,0,0,0,2023-10-24
41,0,0,0,0,0,0,0,0,0,0,2023-10-24
42,0,9,0,0,0,0,0,0,0,0,2023-10-24
43,0,0,0,0,0,0,0,0,0,0,2023-10-24
44,3,1,0,0,0,0,0,0,0,0,2023-10-24
45,0,0,0,0,0,0,0,0,0,0,2023-10-24
46,0,0,0,0,0,0,0,0,0,0,2023-10-24
47,0,0,0,0,0,0,0,0,0,0,2023-10-24
48,0,0,0,0,0,0,0,0,0,0,2023-10-24
49,0,0,0,0,0,0,0,0,0,0,2023-10-24
50,0,0,0,0,0,0,0,0,0,0,2023-10-24
51,0,7,0,0,0,0,0,0,0,0,2023-10-24
52,0,0,0,0,0,0,0,0,0,0,2023-10-24
53,0,0,0,0,0,0,0,0,0,0,2023-10-24
54,3,0,0,0,0,0,0,0,0,0,2023-10-24
55,0,0,0,0,0,0,0,0,0,0,2023-10-24
56,2,0,0,0,0,0,0,0,0,0,2023-10-24
57,0,0,0,0,0,0,0,0,0,0,2023-10-24
58,0,0,0,0,0,0,0,0,0,0,2023-10-24
59,2,0,0,0,0,0,0,0,0,0,2023-10-24
60,3,0,0,0,0,0,0,0,0,0,2023-10-24
61,10,0,0,0,0,0,0,0,0,0,2023-10-24
62,0,0,0,0,0,0,0,0,0,0,2023-10-24
63,0,0,0,0,0,0,0,0,0,0,2023-10-24
64,8,0,0,0,0,0,0,0,0,0,2023-10-24
65,7,7,0,0,0,0,0,0,0,0,2023-10-24
66,0,0,0,0,0,0,0,0,0,0,2023-10-24
67,0,0,0,0,0,0,0,0,0,0,2023-10-24
68,0,0,0,0,0,0,0,0,0,0,2023-10-24
69,0,9,0,0,0,0,0,0,0,0,2023-10-24
70,0,0,0,0,0,0,0,0,0,0,2023-10-24
71,5,0,0,0,0,0,0,0,0,0,2023-10-24
72,0,0,0,0,0,0,0,0,0,0,2023-10-24
73,0,0,0,0,0,0,0,0,0,0,2023-10-24
74,0,1,0,0,0,0,0,0,0,0,2023-10-24
75,4,7,0,0,0,0,0,0,0,0,2023-10-24
76,0,0,0,0,0,0,0,0,0,0,2023-10-24
77,0,0,0,0,0,0,0,0,0,0,2023-10-24
78,10,4,0,0,0,0,0,0,0,0,2023-10-24
79,0,1,0,0,0,0,0,0,0,0,2023-10-24
80,3,5,0,0,0,0,0,0,0,0,2023-10-24
81,2,0,0,0,0,0,0,0,0,0,2023-10-24
82,0,0,0,0,0,0,0,0,0,0,2023-10-24
83,15,0,0,0,0,0,0,0,0,0,2023-10-24
84,0,0,0,0,0,0,0,0,0,0,2023-10-24
85,21,0,0,0,0,0,0,0,0,0,2023-10-24
86,0,0,0,0,0,0,0,0,0,0,2023-10-24
87,3,0,0,0,0,0,0,0,0,0,2023-10-24
88,0,0,0,0,0,0,0,0,0,0,2023-10-24
89,0,0,0,0,0,0,0,0,0,0,2023-10-24
90,8,0,0,0,0,0,0,0,0,0,2023-10-24
91,4,0,0,0,0,0,0,0,0,0,2023-10-24
92,0,17,0,0,0,0,0,0,0,0,2023-10-24
93,24,4,0,0,0,0,0,0,0,0,2023-10-24
94,0,0,0,0,0,0,0,0,0,0,2023-10-24
95,6,0,0,0,0,0,0,0,0,0,2023-10-24
96,6,0,0,0,0,0,0,0,0,0,2023-10-24
97,0,0,0,0,0,0,0,0,0,0,2023-10-24
98,1,0,0,0,0,0,0,0,0,0,2023-10-24
99,3,7,0,0,0,0,0,0,0,0,2023-10-24
100,1834,2098,0,0,0,0,0,0,0,0,2023-10-24
101,0,0,0,0,0,0,0,0,0,0,2023-10-24
102,5,0,0,0,0,0,0,0,0,0,2023-10-24
103,0,0,0,0,0,0,0,0,0,0,2023-10-24
104,42,6,0,0,0,0,0,0,0,0,2023-10-24
105,8,2,0,0,0,0,0,0,0,0,2023-10-24
106,1,0,0,0,0,0,0,0,0,0,2023-10-24
107,0,0,0,0,0,0,0,0,0,0,2023-10-24
108,0,0,0,0,0,0,0,0,0,0,2023-10-24
109,7,1,0,0,0,0,0,0,0,0,2023-10-24
110,0,0,0,0,0,0,0,0,0,0,2023-10-24
111,2,33,0,0,0,0,0,0,0,0,2023-10-24
112,2,0,0,0,0,0,0,0,0,0,2023-10-24
113,0,0,0,0,0,0,0,0,0,0,2023-10-24
114,0,0,0,0,0,0,0,0,0,0,2023-10-24
115,3,0,0,0,0,0,0,0,0,0,2023-10-24
116,9,0,0,0,0,0,0,0,0,0,2023-10-24
117,7,0,0,0,0,0,0,0,0,0,2023-10-24
118,0,0,0,0,0,0,0,0,0,0,2023-10-24
119,10,0,0,0,0,0,0,0,0,0,2023-10-24
120,16,2,0,0,0,0,0,0,0,0,2023-10-24
121,0,0,0,0,0,0,0,0,0,0,2023-10-24
122,49,12,0,0,0,0,0,0,0,0,2023-10-24
123,0,2,0,0,0,0,0,0,0,0,2023-10-24
124,0,0,0,0,0,0,0,0,0,0,2023-10-24
125,0,10,0,0,0,0,0,0,0,0,2023-10-24
126,4,1,0,0,0,0,0,0,0,0,2023-10-24
127,3,0,0,0,0,0,0,0,0,0,2023-10-24
128,0,0,0,0,0,0,0,0,0,0,2023-10-24
129,0,0,0,0,0,0,0,0,0,0,2023-10-24
130,0,0,0,0,0,0,0,0,0,0,2023-10-24
131,0,0,0,0,0,0,0,0,0,0,2023-10-24
132,2,0,0,0,0,0,0,0,0,0,2023-10-24
133,1,4,0,0,0,0,0,0,0,0,2023-10-24
134,2,5,0,0,0,0,0,0,0,0,2023-10-24
135,1,3,0,0,0,0,0,0,0,0,2023-10-24
136,0,0,0,0,0,0,0,0,0,0,2023-10-24
137,5,1,0,0,0,0,0,0,0,0,2023-10-24
138,1,2,0,0,0,0,0,0,0,0,2023-10-24
139,0,0,0,0,0,0,0,0,0,0,2023-10-24
140,0,0,0,0,0,0,0,0,0,0,2023-10-24
141,6,7,0,0,0,0,0,0,0,0,2023-10-24
142,0,0,0,0,0,0,0,0,0,0,2023-10-24
143,0,0,0,0,0,0,0,0,0,0,2023-10-24
144,0,5,0,0,0,0,0,0,0,0,2023-10-24
145,17,0,0,0,0,0,0,0,0,0,2023-10-24
146,4,12,0,0,0,0,0,0,0,0,2023-10-24
147,4,0,0,0,0,0,0,0,0,0,2023-10-24
148,0,0,0,0,0,0,0,0,0,0,2023-10-24
149,5,5,0,0,0,0,0,0,0,0,2023-10-24
150,0,0,0,0,0,0,0,0,0,0,2023-10-24
151,0,3,0,0,0,0,0,0,0,0,2023-10-24
152,0,0,0,0,0,0,0,0,0,0,2023-10-24
153,0,0,0,0,0,0,0,0,0,0,2023-10-24
154,0,0,0,0,0,0,0,0,0,0,2023-10-24
155,0,0,0,0,0,0,0,0,0,0,2023-10-24
156,0,0,0,0,0,0,0,0,0,0,2023-10-24
157,0,0,0,0,0,0,0,0,0,0,2023-10-24
158,0,0,0,0,0,0,0,0,0,0,2023-10-24
159,2,0,0,0,0,0,0,0,0,0,2023-10-24
160,7,0,0,0,0,0,0,0,0,0,2023-10-24
161,6,0,0,0,0,0,0,0,0,0,2023-10-24
162,0,4,0,0,0,0,0,0,0,0,2023-10-24
163,0,0,0,0,0,0,0,0,0,0,2023-10-24
164,2,0,0,0,0,0,0,0,0,0,2023-10-24
165,0,2,0,0,0,0,0,0,0,0,2023-10-24
166,0,7,0,0,0,0,0,0,0,0,2023-10-24
167,0,0,0,0,0,0,0,0,0,0,2023-10-24
168,2,5,0,0,0,0,0,0,0,0,2023-10-24
169,10,1,0,0,0,0,0,0,0,0,2023-10-24
170,0,3,0,0,0,0,0,0,0,0,2023-10-24
171,0,0,0,0,0,0,0,0,0,0,2023-10-24
172,0,0,0,0,0,0,0,0,0,0,2023-10-24
173,0,0,0,0,0,0,0,0,0,0,2023-10-24
174,7,0,0,0,0,0,0,0,0,0,2023-10-24
175,3,1,0,0,0,0,0,0,0,0,2023-10-24
176,0,1,0,0,0,0,0,0,0,0,2023-10-24
177,1,0,0,0,0,0,0,0,0,0,2023-10-24
178,0,0,0,0,0,0,0,0,0,0,2023-10-24
179,0,0,0,0,0,0,0,0,0,0,2023-10-24
180,4,7,0,0,0,0,0,0,0,0,2023-10-24
181,0,0,0,0,0,0,0,0,0,0,2023-10-24
182,0,0,0,0,0,0,0,0,0,0,2023-10-24
183,0,0,0,0,0,0,0,0,0,0,2023-10-24
184,0,0,0,0,0,0,0,0,0,0,2023-10-24
185,4,0,0,0,0,0,0,0,0,0,2023-10-24
186,0,2,0,0,0,0,0,0,0,0,2023-10-24
187,14,0,0,0,0,0,0,0,0,0,2023-10-24
188,1,0,0,0,0,0,0,0,0,0,2023-10-24
189,0,1,0,0,0,0,0,0,0,0,2023-10-24
190,1,1,0,0,0,0,0,0,0,0,2023-10-24
191,0,0,0,0,0,0,0,0,0,0,2023-10-24
192,6,28,0,0,0,0,0,0,0,0,2023-10-24
193,0,2,0,0,0,0,0,0,0,0,2023-10-24
194,0,2,0,0,0,0,0,0,0,0,2023-10-24
195,11,10,0,0,0,0,0,0,0,0,2023-10-24
196,1,0,0,0,0,0,0,0,0,0,2023-10-24
197,0,0,0,0,0,0,0,0,0,0,2023-10-24
198,7,12,0,0,0,0,0,0,0,0,2023-10-24
199,1,2,0,0,0,0,0,0,0,0,2023-10-24
200,248,369,0,0,0,0,0,0,0,0,2023-10-24
201,0,0,0,0,0,0,0,0,0,0,2023-10-24
202,5,0,0,0,0,0,0,0,0,0,2023-10-24
203,0,0,0,0,0,0,0,0,0,0,2023-10-24
204,53,28,0,0,0,0,0,0,0,0,2023-10-24
205,15,0,0,0,0,0,0,0,0,0,2023-10-24
206,0,0,0,0,0,0,0,0,0,0,2023-10-24
207,0,4,0,0,0,0,0,0,0,0,2023-10-24
