value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-08-08
1,4,9,0,0,0,0,0,0,0,0,2024-08-08
2,2,3,0,0,0,0,0,0,0,0,2024-08-08
3,1,0,0,0,0,0,0,0,0,0,2024-08-08
4,0,0,0,0,0,0,0,0,0,0,2024-08-08
5,2,0,0,0,0,0,0,0,0,0,2024-08-08
6,0,0,0,0,0,0,0,0,0,0,2024-08-08
7,0,0,0,0,0,0,0,0,0,0,2024-08-08
8,0,0,0,0,0,0,0,0,0,0,2024-08-08
9,0,9,0,0,0,0,0,0,0,0,2024-08-08
10,0,0,0,0,0,0,0,0,0,0,2024-08-08
11,1,0,0,0,0,0,0,0,0,0,2024-08-08
12,0,0,0,0,0,0,0,0,0,0,2024-08-08
13,0,0,0,0,0,0,0,0,0,0,2024-08-08
14,0,0,0,0,0,0,0,0,0,0,2024-08-08
15,0,5,0,0,0,0,0,0,0,0,2024-08-08
16,0,0,0,0,0,0,0,0,0,0,2024-08-08
17,0,0,0,0,0,0,0,0,0,0,2024-08-08
18,0,0,0,0,0,0,0,0,0,0,2024-08-08
19,0,1,0,0,0,0,0,0,0,0,2024-08-08
20,0,4,0,0,0,0,0,0,0,0,2024-08-08
21,1,2,0,0,0,0,0,0,0,0,2024-08-08
22,0,0,0,0,0,0,0,0,0,0,2024-08-08
23,0,1,0,0,0,0,0,0,0,0,2024-08-08
24,0,0,0,0,0,0,0,0,0,0,2024-08-08
25,0,0,0,0,0,0,0,0,0,0,2024-08-08
26,0,2,0,0,0,0,0,0,0,0,2024-08-08
27,2,0,0,0,0,0,0,0,0,0,2024-08-08
28,2,2,0,0,0,0,0,0,0,0,2024-08-08
29,0,0,0,0,0,0,0,0,0,0,2024-08-08
30,0,0,0,0,0,0,0,0,0,0,2024-08-08
31,5,0,0,0,0,0,0,0,0,0,2024-08-08
32,0,1,0,0,0,0,0,0,0,0,2024-08-08
33,0,0,0,0,0,0,0,0,0,0,2024-08-08
34,0,0,0,0,0,0,0,0,0,0,2024-08-08
35,0,2,0,0,0,0,0,0,0,0,2024-08-08
36,0,0,0,0,0,0,0,0,0,0,2024-08-08
37,0,0,0,0,0,0,0,0,0,0,2024-08-08
38,0,5,0,0,0,0,0,0,0,0,2024-08-08
39,0,1,0,0,0,0,0,0,0,0,2024-08-08
40,0,0,0,0,0,0,0,0,0,0,2024-08-08
41,0,16,0,0,0,0,0,0,0,0,2024-08-08
42,0,0,0,0,0,0,0,0,0,0,2024-08-08
43,12,1,0,0,0,0,0,0,0,0,2024-08-08
44,1,0,0,0,0,0,0,0,0,0,2024-08-08
45,0,18,0,0,0,0,0,0,0,0,2024-08-08
46,10,6,0,0,0,0,0,0,0,0,2024-08-08
47,0,8,0,0,0,0,0,0,0,0,2024-08-08
48,0,1,0,0,0,0,0,0,0,0,2024-08-08
49,0,0,0,0,0,0,0,0,0,0,2024-08-08
50,1,0,0,0,0,0,0,0,0,0,2024-08-08
51,0,0,0,0,0,0,0,0,0,0,2024-08-08
52,0,0,0,0,0,0,0,0,0,0,2024-08-08
53,0,0,0,0,0,0,0,0,0,0,2024-08-08
54,0,0,0,0,0,0,0,0,0,0,2024-08-08
55,0,10,0,0,0,0,0,0,0,0,2024-08-08
56,0,0,0,0,0,0,0,0,0,0,2024-08-08
57,0,0,0,0,0,0,0,0,0,0,2024-08-08
58,0,13,0,0,0,0,0,0,0,0,2024-08-08
59,6,5,0,0,0,0,0,0,0,0,2024-08-08
60,0,8,0,0,0,0,0,0,0,0,2024-08-08
