value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-10-21
1,94,168,0,0,0,0,0,0,0,0,2024-10-21
2,7,36,0,0,0,0,0,0,0,0,2024-10-21
3,33,21,0,0,0,0,0,0,0,0,2024-10-21
4,7,28,0,0,0,0,0,0,0,0,2024-10-21
5,18,0,0,0,0,0,0,0,0,0,2024-10-21
6,20,1,0,0,0,0,0,0,0,0,2024-10-21
7,4,13,0,0,0,0,0,0,0,0,2024-10-21
8,11,16,0,0,0,0,0,0,0,0,2024-10-21
9,14,15,0,0,0,0,0,0,0,0,2024-10-21
10,4,0,0,0,0,0,0,0,0,0,2024-10-21
11,0,18,0,0,0,0,0,0,0,0,2024-10-21
12,12,1,0,0,0,0,0,0,0,0,2024-10-21
13,25,2,0,0,0,0,0,0,0,0,2024-10-21
14,45,10,0,0,0,0,0,0,0,0,2024-10-21
15,8,12,0,0,0,0,0,0,0,0,2024-10-21
16,1,0,0,0,0,0,0,0,0,0,2024-10-21
17,4,0,0,0,0,0,0,0,0,0,2024-10-21
18,4,2,0,0,0,0,0,0,0,0,2024-10-21
19,9,0,0,0,0,0,0,0,0,0,2024-10-21
20,5,1,0,0,0,0,0,0,0,0,2024-10-21
21,4,11,0,0,0,0,0,0,0,0,2024-10-21
22,12,9,0,0,0,0,0,0,0,0,2024-10-21
23,7,16,0,0,0,0,0,0,0,0,2024-10-21
24,1,1,0,0,0,0,0,0,0,0,2024-10-21
25,2,30,0,0,0,0,0,0,0,0,2024-10-21
26,4,10,0,0,0,0,0,0,0,0,2024-10-21
27,0,0,0,0,0,0,0,0,0,0,2024-10-21
28,11,0,0,0,0,0,0,0,0,0,2024-10-21
29,4,4,0,0,0,0,0,0,0,0,2024-10-21
30,30,3,0,0,0,0,0,0,0,0,2024-10-21
31,7,0,0,0,0,0,0,0,0,0,2024-10-21
32,21,11,0,0,0,0,0,0,0,0,2024-10-21
33,8,0,0,0,0,0,0,0,0,0,2024-10-21
34,1,0,0,0,0,0,0,0,0,0,2024-10-21
35,1,0,0,0,0,0,0,0,0,0,2024-10-21
36,0,0,0,0,0,0,0,0,0,0,2024-10-21
37,8,0,0,0,0,0,0,0,0,0,2024-10-21
38,1,1,0,0,0,0,0,0,0,0,2024-10-21
39,24,2,0,0,0,0,0,0,0,0,2024-10-21
40,2,7,0,0,0,0,0,0,0,0,2024-10-21
41,0,2,0,0,0,0,0,0,0,0,2024-10-21
42,1,1,0,0,0,0,0,0,0,0,2024-10-21
43,13,10,0,0,0,0,0,0,0,0,2024-10-21
44,9,0,0,0,0,0,0,0,0,0,2024-10-21
45,0,3,0,0,0,0,0,0,0,0,2024-10-21
46,6,0,0,0,0,0,0,0,0,0,2024-10-21
47,3,33,0,0,0,0,0,0,0,0,2024-10-21
48,42,0,0,0,0,0,0,0,0,0,2024-10-21
49,9,32,0,0,0,0,0,0,0,0,2024-10-21
50,9,0,0,0,0,0,0,0,0,0,2024-10-21
51,19,4,0,0,0,0,0,0,0,0,2024-10-21
