value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-05-08
1,15,74,0,0,0,0,0,0,0,0,2024-05-08
2,1,4,0,0,0,0,0,0,0,0,2024-05-08
3,0,0,0,0,0,0,0,0,0,0,2024-05-08
4,0,1,0,0,0,0,0,0,0,0,2024-05-08
5,0,1,0,0,0,0,0,0,0,0,2024-05-08
6,0,0,0,0,0,0,0,0,0,0,2024-05-08
7,0,0,0,0,0,0,0,0,0,0,2024-05-08
8,0,0,0,0,0,0,0,0,0,0,2024-05-08
9,0,2,0,0,0,0,0,0,0,0,2024-05-08
10,0,0,0,0,0,0,0,0,0,0,2024-05-08
11,0,0,0,0,0,0,0,0,0,0,2024-05-08
12,0,0,0,0,0,0,0,0,0,0,2024-05-08
13,0,8,0,0,0,0,0,0,0,0,2024-05-08
14,0,0,0,0,0,0,0,0,0,0,2024-05-08
15,0,0,0,0,0,0,0,0,0,0,2024-05-08
16,0,0,0,0,0,0,0,0,0,0,2024-05-08
17,0,17,0,0,0,0,0,0,0,0,2024-05-08
18,0,0,0,0,0,0,0,0,0,0,2024-05-08
19,1,0,0,0,0,0,0,0,0,0,2024-05-08
20,0,0,0,0,0,0,0,0,0,0,2024-05-08
21,0,1,0,0,0,0,0,0,0,0,2024-05-08
22,11,3,0,0,0,0,0,0,0,0,2024-05-08
23,0,4,0,0,0,0,0,0,0,0,2024-05-08
24,0,0,0,0,0,0,0,0,0,0,2024-05-08
25,0,0,0,0,0,0,0,0,0,0,2024-05-08
26,0,0,0,0,0,0,0,0,0,0,2024-05-08
27,0,2,0,0,0,0,0,0,0,0,2024-05-08
28,0,9,0,0,0,0,0,0,0,0,2024-05-08
29,0,0,0,0,0,0,0,0,0,0,2024-05-08
30,0,1,0,0,0,0,0,0,0,0,2024-05-08
31,0,16,0,0,0,0,0,0,0,0,2024-05-08
32,0,0,0,0,0,0,0,0,0,0,2024-05-08
33,0,0,0,0,0,0,0,0,0,0,2024-05-08
34,0,0,0,0,0,0,0,0,0,0,2024-05-08
35,0,0,0,0,0,0,0,0,0,0,2024-05-08
36,7,0,0,0,0,0,0,0,0,0,2024-05-08
