value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2024-05-23
1,36,3,0,0,0,0,0,0,0,0,2024-05-23
2,0,8,0,0,0,0,0,0,0,0,2024-05-23
3,0,4,0,0,0,0,0,0,0,0,2024-05-23
4,0,0,0,0,0,0,0,0,0,0,2024-05-23
5,0,0,0,0,0,0,0,0,0,0,2024-05-23
6,0,0,0,0,0,0,0,0,0,0,2024-05-23
7,0,0,0,0,0,0,0,0,0,0,2024-05-23
8,0,0,0,0,0,0,0,0,0,0,2024-05-23
9,0,2,0,0,0,0,0,0,0,0,2024-05-23
10,13,4,0,0,0,0,0,0,0,0,2024-05-23
11,0,0,0,0,0,0,0,0,0,0,2024-05-23
12,0,0,0,0,0,0,0,0,0,0,2024-05-23
13,4,0,0,0,0,0,0,0,0,0,2024-05-23
14,0,0,0,0,0,0,0,0,0,0,2024-05-23
15,2,2,0,0,0,0,0,0,0,0,2024-05-23
16,0,0,0,0,0,0,0,0,0,0,2024-05-23
17,1,2,0,0,0,0,0,0,0,0,2024-05-23
18,0,7,0,0,0,0,0,0,0,0,2024-05-23
19,17,0,0,0,0,0,0,0,0,0,2024-05-23
20,3,2,0,0,0,0,0,0,0,0,2024-05-23
21,0,8,0,0,0,0,0,0,0,0,2024-05-23
22,0,0,0,0,0,0,0,0,0,0,2024-05-23
23,0,0,0,0,0,0,0,0,0,0,2024-05-23
24,0,0,0,0,0,0,0,0,0,0,2024-05-23
25,0,16,0,0,0,0,0,0,0,0,2024-05-23
26,0,0,0,0,0,0,0,0,0,0,2024-05-23
27,0,0,0,0,0,0,0,0,0,0,2024-05-23
28,0,0,0,0,0,0,0,0,0,0,2024-05-23
29,0,2,0,0,0,0,0,0,0,0,2024-05-23
30,0,4,0,0,0,0,0,0,0,0,2024-05-23
31,0,6,0,0,0,0,0,0,0,0,2024-05-23
32,0,0,0,0,0,0,0,0,0,0,2024-05-23
33,0,0,0,0,0,0,0,0,0,0,2024-05-23
34,0,0,0,0,0,0,0,0,0,0,2024-05-23
35,4,2,0,0,0,0,0,0,0,0,2024-05-23
36,0,6,0,0,0,0,0,0,0,0,2024-05-23
37,0,0,0,0,0,0,0,0,0,0,2024-05-23
38,0,0,0,0,0,0,0,0,0,0,2024-05-23
39,13,0,0,0,0,0,0,0,0,0,2024-05-23
40,68,0,0,0,0,0,0,0,0,0,2024-05-23
41,0,0,0,0,0,0,0,0,0,0,2024-05-23
42,0,0,0,0,0,0,0,0,0,0,2024-05-23
43,1,0,0,0,0,0,0,0,0,0,2024-05-23
44,0,0,0,0,0,0,0,0,0,0,2024-05-23
45,0,0,0,0,0,0,0,0,0,0,2024-05-23
46,3,0,0,0,0,0,0,0,0,0,2024-05-23
47,57,1,0,0,0,0,0,0,0,0,2024-05-23
48,0,0,0,0,0,0,0,0,0,0,2024-05-23
49,8,0,0,0,0,0,0,0,0,0,2024-05-23
50,8,0,0,0,0,0,0,0,0,0,2024-05-23
51,0,0,0,0,0,0,0,0,0,0,2024-05-23
52,0,0,0,0,0,0,0,0,0,0,2024-05-23
53,0,1,0,0,0,0,0,0,0,0,2024-05-23
54,0,0,0,0,0,0,0,0,0,0,2024-05-23
55,0,0,0,0,0,0,0,0,0,0,2024-05-23
56,0,0,0,0,0,0,0,0,0,0,2024-05-23
57,0,0,0,0,0,0,0,0,0,0,2024-05-23
58,0,0,0,0,0,0,0,0,0,0,2024-05-23
59,0,0,0,0,0,0,0,0,0,0,2024-05-23
60,1,0,0,0,0,0,0,0,0,0,2024-05-23
61,1,0,0,0,0,0,0,0,0,0,2024-05-23
62,0,0,0,0,0,0,0,0,0,0,2024-05-23
63,0,0,0,0,0,0,0,0,0,0,2024-05-23
64,0,1,0,0,0,0,0,0,0,0,2024-05-23
65,0,0,0,0,0,0,0,0,0,0,2024-05-23
66,0,0,0,0,0,0,0,0,0,0,2024-05-23
67,0,4,0,0,0,0,0,0,0,0,2024-05-23
68,0,0,0,0,0,0,0,0,0,0,2024-05-23
69,0,0,0,0,0,0,0,0,0,0,2024-05-23
70,0,0,0,0,0,0,0,0,0,0,2024-05-23
71,0,0,0,0,0,0,0,0,0,0,2024-05-23
72,0,0,0,0,0,0,0,0,0,0,2024-05-23
73,0,0,0,0,0,0,0,0,0,0,2024-05-23
74,0,0,0,0,0,0,0,0,0,0,2024-05-23
75,0,0,0,0,0,0,0,0,0,0,2024-05-23
76,0,1,0,0,0,0,0,0,0,0,2024-05-23
77,0,0,0,0,0,0,0,0,0,0,2024-05-23
78,0,0,0,0,0,0,0,0,0,0,2024-05-23
79,15,0,0,0,0,0,0,0,0,0,2024-05-23
80,64,0,0,0,0,0,0,0,0,0,2024-05-23
81,0,0,0,0,0,0,0,0,0,0,2024-05-23
82,15,0,0,0,0,0,0,0,0,0,2024-05-23
83,0,1,0,0,0,0,0,0,0,0,2024-05-23
84,0,14,0,0,0,0,0,0,0,0,2024-05-23
85,0,4,0,0,0,0,0,0,0,0,2024-05-23
86,0,4,0,0,0,0,0,0,0,0,2024-05-23
87,0,0,0,0,0,0,0,0,0,0,2024-05-23
88,0,1,0,0,0,0,0,0,0,0,2024-05-23
89,1,15,0,0,0,0,0,0,0,0,2024-05-23
90,0,0,0,0,0,0,0,0,0,0,2024-05-23
91,0,0,0,0,0,0,0,0,0,0,2024-05-23
92,0,1,0,0,0,0,0,0,0,0,2024-05-23
93,0,0,0,0,0,0,0,0,0,0,2024-05-23
94,0,10,0,0,0,0,0,0,0,0,2024-05-23
95,0,1,0,0,0,0,0,0,0,0,2024-05-23
96,1,2,0,0,0,0,0,0,0,0,2024-05-23
97,0,0,0,0,0,0,0,0,0,0,2024-05-23
98,24,4,0,0,0,0,0,0,0,0,2024-05-23
99,40,4,0,0,0,0,0,0,0,0,2024-05-23
100,728,1021,0,0,0,0,0,0,0,0,2024-05-23
101,96,11,0,0,0,0,0,0,0,0,2024-05-23
102,0,2,0,0,0,0,0,0,0,0,2024-05-23
103,0,0,0,0,0,0,0,0,0,0,2024-05-23
104,0,1,0,0,0,0,0,0,0,0,2024-05-23
105,0,0,0,0,0,0,0,0,0,0,2024-05-23
106,0,0,0,0,0,0,0,0,0,0,2024-05-23
107,3,0,0,0,0,0,0,0,0,0,2024-05-23
108,2,6,0,0,0,0,0,0,0,0,2024-05-23
109,0,0,0,0,0,0,0,0,0,0,2024-05-23
110,25,0,0,0,0,0,0,0,0,0,2024-05-23
111,0,0,0,0,0,0,0,0,0,0,2024-05-23
112,0,1,0,0,0,0,0,0,0,0,2024-05-23
113,0,0,0,0,0,0,0,0,0,0,2024-05-23
114,0,0,0,0,0,0,0,0,0,0,2024-05-23
115,0,6,0,0,0,0,0,0,0,0,2024-05-23
