value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-11-07
1,6,2,0,0,0,0,0,0,0,0,2023-11-07
2,19,4,0,0,0,0,0,0,0,0,2023-11-07
3,0,3,0,0,0,0,0,0,0,0,2023-11-07
4,2,0,0,0,0,0,0,0,0,0,2023-11-07
5,1,1,0,0,0,0,0,0,0,0,2023-11-07
6,5,0,0,0,0,0,0,0,0,0,2023-11-07
7,0,4,0,0,0,0,0,0,0,0,2023-11-07
8,0,2,0,0,0,0,0,0,0,0,2023-11-07
9,0,4,0,0,0,0,0,0,0,0,2023-11-07
10,0,8,0,0,0,0,0,0,0,0,2023-11-07
11,0,0,0,0,0,0,0,0,0,0,2023-11-07
12,0,0,0,0,0,0,0,0,0,0,2023-11-07
13,0,2,0,0,0,0,0,0,0,0,2023-11-07
14,0,0,0,0,0,0,0,0,0,0,2023-11-07
15,1,0,0,0,0,0,0,0,0,0,2023-11-07
16,4,0,0,0,0,0,0,0,0,0,2023-11-07
17,0,13,0,0,0,0,0,0,0,0,2023-11-07
18,0,0,0,0,0,0,0,0,0,0,2023-11-07
19,0,0,0,0,0,0,0,0,0,0,2023-11-07
20,5,0,0,0,0,0,0,0,0,0,2023-11-07
21,5,0,0,0,0,0,0,0,0,0,2023-11-07
22,2,0,0,0,0,0,0,0,0,0,2023-11-07
23,0,1,0,0,0,0,0,0,0,0,2023-11-07
24,0,1,0,0,0,0,0,0,0,0,2023-11-07
25,0,0,0,0,0,0,0,0,0,0,2023-11-07
26,0,8,0,0,0,0,0,0,0,0,2023-11-07
27,0,0,0,0,0,0,0,0,0,0,2023-11-07
28,0,11,0,0,0,0,0,0,0,0,2023-11-07
29,0,0,0,0,0,0,0,0,0,0,2023-11-07
30,0,0,0,0,0,0,0,0,0,0,2023-11-07
31,19,1,0,0,0,0,0,0,0,0,2023-11-07
32,0,0,0,0,0,0,0,0,0,0,2023-11-07
33,0,0,0,0,0,0,0,0,0,0,2023-11-07
34,0,0,0,0,0,0,0,0,0,0,2023-11-07
35,0,0,0,0,0,0,0,0,0,0,2023-11-07
36,0,0,0,0,0,0,0,0,0,0,2023-11-07
37,0,10,0,0,0,0,0,0,0,0,2023-11-07
