value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-11-13
1,6,4,0,0,0,0,0,0,0,0,2023-11-13
2,0,0,0,0,0,0,0,0,0,0,2023-11-13
3,0,23,0,0,0,0,0,0,0,0,2023-11-13
4,0,0,0,0,0,0,0,0,0,0,2023-11-13
5,2,0,0,0,0,0,0,0,0,0,2023-11-13
6,12,0,0,0,0,0,0,0,0,0,2023-11-13
7,1,0,0,0,0,0,0,0,0,0,2023-11-13
8,0,0,0,0,0,0,0,0,0,0,2023-11-13
9,1,1,0,0,0,0,0,0,0,0,2023-11-13
10,0,0,0,0,0,0,0,0,0,0,2023-11-13
11,0,11,0,0,0,0,0,0,0,0,2023-11-13
12,0,7,0,0,0,0,0,0,0,0,2023-11-13
13,0,0,0,0,0,0,0,0,0,0,2023-11-13
14,0,0,0,0,0,0,0,0,0,0,2023-11-13
15,0,2,0,0,0,0,0,0,0,0,2023-11-13
16,2,4,0,0,0,0,0,0,0,0,2023-11-13
17,0,0,0,0,0,0,0,0,0,0,2023-11-13
18,0,0,0,0,0,0,0,0,0,0,2023-11-13
19,0,2,0,0,0,0,0,0,0,0,2023-11-13
20,0,0,0,0,0,0,0,0,0,0,2023-11-13
21,0,3,0,0,0,0,0,0,0,0,2023-11-13
22,0,0,0,0,0,0,0,0,0,0,2023-11-13
23,7,18,0,0,0,0,0,0,0,0,2023-11-13
24,3,0,0,0,0,0,0,0,0,0,2023-11-13
25,0,0,0,0,0,0,0,0,0,0,2023-11-13
26,0,0,0,0,0,0,0,0,0,0,2023-11-13
27,0,0,0,0,0,0,0,0,0,0,2023-11-13
28,5,5,0,0,0,0,0,0,0,0,2023-11-13
29,1,11,0,0,0,0,0,0,0,0,2023-11-13
30,0,0,0,0,0,0,0,0,0,0,2023-11-13
31,1,0,0,0,0,0,0,0,0,0,2023-11-13
32,0,0,0,0,0,0,0,0,0,0,2023-11-13
33,0,0,0,0,0,0,0,0,0,0,2023-11-13
34,0,0,0,0,0,0,0,0,0,0,2023-11-13
35,14,0,0,0,0,0,0,0,0,0,2023-11-13
36,0,0,0,0,0,0,0,0,0,0,2023-11-13
37,0,0,0,0,0,0,0,0,0,0,2023-11-13
38,0,5,0,0,0,0,0,0,0,0,2023-11-13
39,3,3,0,0,0,0,0,0,0,0,2023-11-13
40,0,0,0,0,0,0,0,0,0,0,2023-11-13
41,0,9,0,0,0,0,0,0,0,0,2023-11-13
42,0,0,0,0,0,0,0,0,0,0,2023-11-13
43,0,0,0,0,0,0,0,0,0,0,2023-11-13
44,0,0,0,0,0,0,0,0,0,0,2023-11-13
45,0,0,0,0,0,0,0,0,0,0,2023-11-13
46,0,0,0,0,0,0,0,0,0,0,2023-11-13
47,0,0,0,0,0,0,0,0,0,0,2023-11-13
48,26,0,0,0,0,0,0,0,0,0,2023-11-13
49,0,0,0,0,0,0,0,0,0,0,2023-11-13
50,0,0,0,0,0,0,0,0,0,0,2023-11-13
51,9,0,0,0,0,0,0,0,0,0,2023-11-13
52,0,0,0,0,0,0,0,0,0,0,2023-11-13
53,0,0,0,0,0,0,0,0,0,0,2023-11-13
54,11,0,0,0,0,0,0,0,0,0,2023-11-13
55,0,0,0,0,0,0,0,0,0,0,2023-11-13
56,1,0,0,0,0,0,0,0,0,0,2023-11-13
57,0,0,0,0,0,0,0,0,0,0,2023-11-13
58,0,0,0,0,0,0,0,0,0,0,2023-11-13
59,0,0,0,0,0,0,0,0,0,0,2023-11-13
60,0,4,0,0,0,0,0,0,0,0,2023-11-13
61,0,5,0,0,0,0,0,0,0,0,2023-11-13
62,0,0,0,0,0,0,0,0,0,0,2023-11-13
63,0,0,0,0,0,0,0,0,0,0,2023-11-13
64,0,0,0,0,0,0,0,0,0,0,2023-11-13
