value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-11-09
1,2,0,0,0,0,0,0,0,0,0,2023-11-09
2,6,2,0,0,0,0,0,0,0,0,2023-11-09
3,3,0,0,0,0,0,0,0,0,0,2023-11-09
4,4,0,0,0,0,0,0,0,0,0,2023-11-09
5,5,3,0,0,0,0,0,0,0,0,2023-11-09
6,0,0,0,0,0,0,0,0,0,0,2023-11-09
7,0,1,0,0,0,0,0,0,0,0,2023-11-09
8,0,10,0,0,0,0,0,0,0,0,2023-11-09
9,0,0,0,0,0,0,0,0,0,0,2023-11-09
10,7,3,0,0,0,0,0,0,0,0,2023-11-09
11,0,0,0,0,0,0,0,0,0,0,2023-11-09
12,0,0,0,0,0,0,0,0,0,0,2023-11-09
13,0,2,0,0,0,0,0,0,0,0,2023-11-09
14,0,0,0,0,0,0,0,0,0,0,2023-11-09
15,0,3,0,0,0,0,0,0,0,0,2023-11-09
16,0,0,0,0,0,0,0,0,0,0,2023-11-09
17,0,0,0,0,0,0,0,0,0,0,2023-11-09
18,0,0,0,0,0,0,0,0,0,0,2023-11-09
19,8,0,0,0,0,0,0,0,0,0,2023-11-09
20,9,0,0,0,0,0,0,0,0,0,2023-11-09
21,10,0,0,0,0,0,0,0,0,0,2023-11-09
22,0,0,0,0,0,0,0,0,0,0,2023-11-09
23,0,0,0,0,0,0,0,0,0,0,2023-11-09
24,0,0,0,0,0,0,0,0,0,0,2023-11-09
25,0,0,0,0,0,0,0,0,0,0,2023-11-09
26,1,0,0,0,0,0,0,0,0,0,2023-11-09
27,0,0,0,0,0,0,0,0,0,0,2023-11-09
28,2,0,0,0,0,0,0,0,0,0,2023-11-09
29,0,0,0,0,0,0,0,0,0,0,2023-11-09
30,0,7,0,0,0,0,0,0,0,0,2023-11-09
31,0,0,0,0,0,0,0,0,0,0,2023-11-09
32,0,0,0,0,0,0,0,0,0,0,2023-11-09
