value,bid_q1,ask_q1,bid_q2,ask_q2,bid_q3,ask_q3,bid_q4,ask_q4,bid_q5,ask_q5,date
0,0,0,0,0,0,0,0,0,0,0,2023-11-14
1,0,0,0,0,0,0,0,0,0,0,2023-11-14
2,0,0,0,0,0,0,0,0,0,0,2023-11-14
3,0,0,0,0,0,0,0,0,0,0,2023-11-14
4,0,0,0,0,0,0,0,0,0,0,2023-11-14
5,14,0,0,0,0,0,0,0,0,0,2023-11-14
6,4,5,0,0,0,0,0,0,0,0,2023-11-14
7,0,0,0,0,0,0,0,0,0,0,2023-11-14
8,10,0,0,0,0,0,0,0,0,0,2023-11-14
9,0,0,0,0,0,0,0,0,0,0,2023-11-14
10,2,0,0,0,0,0,0,0,0,0,2023-11-14
11,0,0,0,0,0,0,0,0,0,0,2023-11-14
12,1,0,0,0,0,0,0,0,0,0,2023-11-14
13,0,0,0,0,0,0,0,0,0,0,2023-11-14
14,0,0,0,0,0,0,0,0,0,0,2023-11-14
15,0,0,0,0,0,0,0,0,0,0,2023-11-14
16,0,0,0,0,0,0,0,0,0,0,2023-11-14
17,0,0,0,0,0,0,0,0,0,0,2023-11-14
18,0,0,0,0,0,0,0,0,0,0,2023-11-14
19,0,4,0,0,0,0,0,0,0,0,2023-11-14
20,0,14,0,0,0,0,0,0,0,0,2023-11-14
21,0,0,0,0,0,0,0,0,0,0,2023-11-14
22,0,0,0,0,0,0,0,0,0,0,2023-11-14
23,0,0,0,0,0,0,0,0,0,0,2023-11-14
24,0,0,0,0,0,0,0,0,0,0,2023-11-14
25,0,9,0,0,0,0,0,0,0,0,2023-11-14
26,0,4,0,0,0,0,0,0,0,0,2023-11-14
27,0,0,0,0,0,0,0,0,0,0,2023-11-14
28,4,0,0,0,0,0,0,0,0,0,2023-11-14
29,10,0,0,0,0,0,0,0,0,0,2023-11-14
30,0,3,0,0,0,0,0,0,0,0,2023-11-14
31,0,0,0,0,0,0,0,0,0,0,2023-11-14
32,0,0,0,0,0,0,0,0,0,0,2023-11-14
33,27,0,0,0,0,0,0,0,0,0,2023-11-14
34,0,0,0,0,0,0,0,0,0,0,2023-11-14
35,3,0,0,0,0,0,0,0,0,0,2023-11-14
36,4,0,0,0,0,0,0,0,0,0,2023-11-14
37,2,6,0,0,0,0,0,0,0,0,2023-11-14
38,0,9,0,0,0,0,0,0,0,0,2023-11-14
39,0,3,0,0,0,0,0,0,0,0,2023-11-14
40,2,5,0,0,0,0,0,0,0,0,2023-11-14
41,0,0,0,0,0,0,0,0,0,0,2023-11-14
42,0,5,0,0,0,0,0,0,0,0,2023-11-14
43,0,0,0,0,0,0,0,0,0,0,2023-11-14
44,0,9,0,0,0,0,0,0,0,0,2023-11-14
45,1,0,0,0,0,0,0,0,0,0,2023-11-14
46,0,0,0,0,0,0,0,0,0,0,2023-11-14
47,0,0,0,0,0,0,0,0,0,0,2023-11-14
48,7,6,0,0,0,0,0,0,0,0,2023-11-14
49,0,5,0,0,0,0,0,0,0,0,2023-11-14
50,4,2,0,0,0,0,0,0,0,0,2023-11-14
51,0,0,0,0,0,0,0,0,0,0,2023-11-14
52,0,0,0,0,0,0,0,0,0,0,2023-11-14
53,0,5,0,0,0,0,0,0,0,0,2023-11-14
54,0,6,0,0,0,0,0,0,0,0,2023-11-14
55,0,4,0,0,0,0,0,0,0,0,2023-11-14
56,0,7,0,0,0,0,0,0,0,0,2023-11-14
57,0,0,0,0,0,0,0,0,0,0,2023-11-14
58,1,3,0,0,0,0,0,0,0,0,2023-11-14
59,0,0,0,0,0,0,0,0,0,0,2023-11-14
60,0,0,0,0,0,0,0,0,0,0,2023-11-14
61,0,4,0,0,0,0,0,0,0,0,2023-11-14
62,0,0,0,0,0,0,0,0,0,0,2023-11-14
63,0,5,0,0,0,0,0,0,0,0,2023-11-14
64,0,0,0,0,0,0,0,0,0,0,2023-11-14
65,4,0,0,0,0,0,0,0,0,0,2023-11-14
66,0,0,0,0,0,0,0,0,0,0,2023-11-14
67,2,2,0,0,0,0,0,0,0,0,2023-11-14
68,0,0,0,0,0,0,0,0,0,0,2023-11-14
69,0,1,0,0,0,0,0,0,0,0,2023-11-14
70,1,4,0,0,0,0,0,0,0,0,2023-11-14
71,3,0,0,0,0,0,0,0,0,0,2023-11-14
72,0,0,0,0,0,0,0,0,0,0,2023-11-14
73,0,0,0,0,0,0,0,0,0,0,2023-11-14
74,0,0,0,0,0,0,0,0,0,0,2023-11-14
75,6,10,0,0,0,0,0,0,0,0,2023-11-14
76,0,0,0,0,0,0,0,0,0,0,2023-11-14
77,0,0,0,0,0,0,0,0,0,0,2023-11-14
78,0,0,0,0,0,0,0,0,0,0,2023-11-14
79,0,13,0,0,0,0,0,0,0,0,2023-11-14
80,2,4,0,0,0,0,0,0,0,0,2023-11-14
81,0,9,0,0,0,0,0,0,0,0,2023-11-14
82,0,0,0,0,0,0,0,0,0,0,2023-11-14
83,0,6,0,0,0,0,0,0,0,0,2023-11-14
84,0,0,0,0,0,0,0,0,0,0,2023-11-14
85,0,0,0,0,0,0,0,0,0,0,2023-11-14
86,0,2,0,0,0,0,0,0,0,0,2023-11-14
87,0,0,0,0,0,0,0,0,0,0,2023-11-14
88,0,4,0,0,0,0,0,0,0,0,2023-11-14
89,0,1,0,0,0,0,0,0,0,0,2023-11-14
